date,year,ticker,country,sector_2sic,ret_1m_pct,ret_3m_mean,ret_3m_vol,log_market_value,mktcap_growth_1m,dividend_yield,dividend_yield_lag1,esg_score_lag1,rf_usa,cpi_usa,fx_rate,esg_score
2023-12-29 00:00:00,2023,CN:BKS,China,60,0.013553408,-0.01075909,0.022079172,11.34821295,0.013581947,6.7,6.79,55.93,0.0043,129.4194,7.149575,55.93
2017-12-29 00:00:00,2017,U:CC,USA,28,-0.026098849,0.000321008,0.107490125,9.134458828,-0.0260702,1.36,0.23,38.66,0.0009,104.0111,1,38.66
2016-12-30 00:00:00,2016,U:FIX,USA,17,0.034184792,0.045780004,0.068013276,7.122116377,0.034161283,0.84,0.87,33.1,0.0003,101.8627,1,33.1
2014-12-31 00:00:00,2014,J:NTT,Japan,48,-0.022043833,-0.030050823,0.04503156,14.97749437,-0.022043697,2.9,2.83,64.11,0,99.06969,119.3213,64.11
2017-12-29 00:00:00,2017,MATW,USA,73,-0.067963059,-0.05126541,0.054507397,7.436882404,-0.067959939,1.44,1.34,18.07,0.0009,104.0111,1,18.07
2015-12-31 00:00:00,2015,U:SFBS,USA,60,-0.034368766,0.049692648,0.100810735,7.115744583,-0.034337794,0.5,0.49,22.23,0.0001,99.79242,1,22.23
2023-12-29 00:00:00,2023,W:KINR,Malta,79,0.063627362,-0.013247546,0.067771671,9.974233021,0.063626341,4.64,4.94,52,0.0043,129.4194,0.9163172,52
2022-12-30 00:00:00,2022,F:CDI,France,23,-0.052814586,0.05162314,0.104221383,11.71933701,-0.05939269,1.76,1.66,70.88,0.0033,125.2218,0.9445572,70.88
2021-12-31 00:00:00,2021,EOLS,USA,87,0.175212788,-0.030048224,0.238454695,5.891119212,0.175089315,0,0,10.21,0.0001,117.6295,1,10.21
2016-12-30 00:00:00,2016,U:BGS,USA,20,0.034325581,-0.031370849,0.093063658,7.975423707,0.023362266,4.25,4.35,40.48,0.0003,101.8627,1,40.48
2018-12-31 00:00:00,2018,J:RINN,Japan,34,-0.110571645,-0.057035074,0.050706112,12.83121691,-0.110565099,1.27,1.13,67.9,0.002,105.9979,112.2248,67.9
2020-12-31 00:00:00,2020,U:BNED,USA,59,0.28118651,0.216058561,0.344639202,5.430003307,0.281021898,0,0,40.46,0.0001,109.8968,1,40.46
2017-12-29 00:00:00,2017,BME,Luxembourg,53,0.108489955,0.033566576,0.071025987,8.351336935,0.108536525,1.49,1.65,43.62,0.0009,104.0111,0.8452995,43.62
2017-12-29 00:00:00,2017,J:ROHM,Japan,36,0.08520915,0.089902002,0.008247928,14.14321302,0.085217391,1.16,1.26,78.55,0.0009,104.0111,112.9519,78.55
2023-12-29 00:00:00,2023,IE:KRZ,Ireland,20,0.06104843,0.000752607,0.071638806,9.534436338,0.057210859,1.37,1.46,82.4,0.0043,129.4194,0.9163172,82.4
2015-12-31 00:00:00,2015,J:WJR,Japan,41,0.079595487,0.043777902,0.11850977,14.30176333,0.079614204,1.55,1.67,48.14,0.0001,99.79242,121.69,48.14
2015-12-31 00:00:00,2015,I:US,Italy,63,-0.033589251,0.069166511,0.089392667,8.789050714,-0.033578792,7.42,7.17,41.25,0.0001,99.79242,0.9184513,41.25
2021-12-31 00:00:00,2021,U:GPN,USA,73,0.137799907,-0.040760837,0.159109275,10.55822,0.114447864,0.74,0.84,45.16,0.0001,117.6295,1,45.16
2014-12-31 00:00:00,2014,J:OUMA,Japan,35,0.062156799,0.035563102,0.134841871,11.99237435,0.062152867,1.15,1.22,6.8797,0,99.06969,119.3213,6.8797
2017-12-29 00:00:00,2017,NMIH,USA,63,-0.002955908,0.114104226,0.101380111,6.928106775,-0.002930947,0,0,44.96,0.0009,104.0111,1,44.96
2023-12-29 00:00:00,2023,CN:PNC,China,73,0.109160556,0.017920473,0.099832879,9.915354363,0.10916344,1.43,1.58,20.39,0.0043,129.4194,7.149575,20.39
2015-12-31 00:00:00,2015,J:OBIC,Japan,73,-0.01679127,0.060480667,0.103432957,13.37144583,-0.016793896,1.13,1.11,13.31,0.0001,99.79242,121.69,13.31
2018-12-31 00:00:00,2018,U:AVNS,USA,38,-0.061270087,-0.130671428,0.060677489,7.66120703,-0.061202664,0,0,54.24,0.002,105.9979,1,54.24
2017-12-29 00:00:00,2017,ZYXI,USA,38,0.136363636,0.20873957,0.295138291,4.648325456,0.164900145,0,0,11.15,0.0009,104.0111,1,11.15
2020-12-31 00:00:00,2020,D:SKB,Germany,35,0.009319703,0.091340957,0.223585563,5.976223998,0.009300061,0,0,38.05,0.0001,109.8968,0.8218965,38.05
2017-12-29 00:00:00,2017,D:SY1,Germany,28,-0.002286211,0.036973068,0.036874792,9.134193399,-0.002292183,1.19,1.19,68.4,0.0009,104.0111,0.8452995,68.4
2014-12-31 00:00:00,2014,F:ENT,France,16,-0.009089653,0.054180764,0.056172719,9.217352728,-0.008715502,5.34,5.29,59.01,0,99.06969,0.8121961,59.01
2022-12-30 00:00:00,2022,CN:BLA,China,10,-0.088567716,0.011370244,0.089057043,9.912773306,-0.088573269,1.11,1.01,34.37,0.0033,125.2218,6.982929,34.37
2021-12-31 00:00:00,2021,U:MTRN,USA,32,0.085990866,0.104003921,0.063387709,7.53859079,0.085992672,0.52,0.57,57.45,0.0001,117.6295,1,57.45
2022-12-30 00:00:00,2022,CN:BFC,China,36,0.053015959,0.043565862,0.021704921,9.079027089,0.053156011,0,0,32.84,0.0033,125.2218,6.982929,32.84
2018-12-31 00:00:00,2018,CDXS,USA,87,-0.238158611,0.025844449,0.338786511,6.804692122,-0.238135858,0,0,55.8,0.002,105.9979,1,55.8
2019-12-31 00:00:00,2019,H:SCHV,Netherlands,36,0.002410936,0.044604626,0.049328656,5.745787769,0.002402922,4.15,4.16,42.21,0.0014,108.4201,0.89996,42.21
2020-12-31 00:00:00,2020,D:AFX,Germany,38,-0.032115952,0.005679569,0.034840732,9.180324365,-0.032114571,0.46,0.58,65.99,0.0001,109.8968,0.8218965,65.99
2014-12-31 00:00:00,2014,J:KONA,Japan,73,-0.010255386,-0.009463004,0.027695585,12.67159782,-0.010254121,1.15,1.14,58.63,0,99.06969,119.3213,58.63
2015-12-31 00:00:00,2015,U:EMR,USA,38,-0.043398404,0.031683222,0.065022618,10.34672489,-0.04339987,3.97,3.8,67.13,0.0001,99.79242,1,67.13
2016-12-30 00:00:00,2016,K:CHM,China,51,-0.050992966,-0.017965797,0.074787998,10.32690357,-0.051004553,1.78,1.69,48.72,0.0003,101.8627,6.921971,48.72
2022-12-30 00:00:00,2022,D:TC1,Germany,48,-0.107123728,0.014385437,0.139601807,6.612753147,-0.10714971,0,0,30,0.0033,125.2218,0.9445572,30
2020-12-31 00:00:00,2020,STX,Ireland,35,0.06807341,0.089489443,0.130942887,9.678523595,0.056962922,4.31,4.56,53.21,0.0001,109.8968,0.8218965,53.21
2021-12-31 00:00:00,2021,J:GDN,Japan,33,0.060080032,0.012558724,0.054982534,10.84672864,0.060100405,3.94,4.17,52.04,0.0001,117.6295,113.9235,52.04
2022-12-30 00:00:00,2022,LSCC,USA,36,-0.109157659,0.125985578,0.328513985,9.092953383,-0.10915905,0,0,36.14,0.0033,125.2218,1,36.14
2015-12-31 00:00:00,2015,K:LUYE,China,28,0.197022333,0.063223137,0.16251183,10.19743471,0.197036745,0,0,23.61,0.0001,99.79242,6.4527,23.61
2016-12-30 00:00:00,2016,U:OXY,USA,13,0.009230603,-0.0040552,0.015617772,10.90472752,-0.001822217,4.27,4.26,67.91,0.0003,101.8627,1,67.91
2020-12-31 00:00:00,2020,ATRA,USA,87,-0.153524684,0.212977927,0.420312099,7.387696863,-0.103324289,0,0,52.57,0.0001,109.8968,1,52.57
2019-12-31 00:00:00,2019,SANM,USA,36,0.076392761,0.022850138,0.06063172,7.781560133,0.07638917,0,0,59.92,0.0014,108.4201,1,59.92
2021-12-31 00:00:00,2021,H:SCHV,Netherlands,36,0.06100669,-0.006309606,0.066484382,5.750538826,0.060987546,1.9,2.02,48.76,0.0001,117.6295,0.8848417,48.76
2014-12-31 00:00:00,2014,D:GBF,Germany,15,-0.018475865,-0.022960965,0.052930353,7.670531129,-0.018474947,6.44,6.32,60.45,0,99.06969,0.8121961,60.45
2015-12-31 00:00:00,2015,J:DITC,Japan,65,0.095374059,0.050815456,0.067322124,13.92107255,0.095387257,2.63,2.89,36.58,0.0001,99.79242,121.69,36.58
2017-12-29 00:00:00,2017,E:IND,Spain,56,-0.023370759,-0.027174452,0.044417753,11.4133599,-0.023369823,2.34,2.29,84.37,0.0009,104.0111,0.8452995,84.37
2016-12-30 00:00:00,2016,OMER,USA,28,-0.192854099,0.013556048,0.420312099,6.053805343,-0.1928371,0,0,21.42,0.0003,101.8627,1,21.42
2020-12-31 00:00:00,2020,MBCN,USA,60,0.058617157,0.056269825,0.066513453,4.966544073,0.051424804,2.67,2.8,32.32,0.0001,109.8968,1,32.32
2023-12-29 00:00:00,2023,I:INW,Italy,48,0.011483201,0.0081666,0.090448572,9.305131326,0.011484471,3.03,3.06,61.17,0.0043,129.4194,0.9163172,61.17
2015-12-31 00:00:00,2015,U:MTX,USA,28,-0.254790231,0.004677435,0.241847875,7.373757162,-0.254793124,0.44,0.32,27.35,0.0001,99.79242,1,27.35
2015-12-31 00:00:00,2015,E:PROB,Spain,28,-0.044601921,0.054531683,0.094355692,9.11415541,-0.050979638,0.82,0.78,53.05,0.0001,99.79242,0.9184513,53.05
2020-12-31 00:00:00,2020,CN:ZJR,China,73,0.094605067,-0.034116402,0.125932855,10.95481569,0.094808091,0.54,0.59,47.89,0.0001,109.8968,6.544182,47.89
2020-12-31 00:00:00,2020,CN:CAP,China,36,0.251855606,0.215032391,0.119793525,10.63716204,0.25185211,0.25,0.31,31.51,0.0001,109.8968,6.544182,31.51
2015-12-31 00:00:00,2015,U:GLOB,Luxembourg,73,0.066841583,0.071336821,0.056666027,7.157081065,0.056846822,0,0,51.68,0.0001,99.79242,0.9184513,51.68
2017-12-29 00:00:00,2017,B:AGF,Belgium,38,0.017163505,-0.01195014,0.036894175,6.504258233,0.01700644,0,0,65.51,0.0009,104.0111,0.8452995,65.51
2021-12-31 00:00:00,2021,JFU,China,62,-0.134238311,-0.135187783,0.006140359,5.232070721,-0.064894839,0,0,30.78,0.0001,117.6295,6.367165,30.78
2021-12-31 00:00:00,2021,CN:CWE,China,10,-0.023358745,0.011594822,0.031819437,10.10150282,-0.023359224,2.85,2.78,28,0.0001,117.6295,6.367165,28
2021-12-31 00:00:00,2021,CN:XJI,China,50,0.123909564,0.029846241,0.085117708,10.16474467,0.12391568,5.51,6.2,26.6,0.0001,117.6295,6.367165,26.6
2020-12-31 00:00:00,2020,U:PLYM,USA,65,0.156959113,0.073583024,0.072231945,5.915447061,0.141555042,5.33,6.09,34.84,0.0001,109.8968,1,34.84
2023-12-29 00:00:00,2023,MVBF,USA,60,0.128562046,0.008250417,0.130070001,5.660666184,0.128593873,3.01,3.4,34.25,0.0043,129.4194,1,34.25
2019-12-31 00:00:00,2019,CODX,USA,38,0.005874674,-0.045003487,0.044116502,4.067342874,0.005832793,0,0,12.72,0.0014,108.4201,1,12.72
2023-12-29 00:00:00,2023,RDNT,USA,80,0.046341099,0.078425102,0.140863685,7.766713464,0.046344642,0,0,46.57,0.0043,129.4194,1,46.57
2014-12-31 00:00:00,2014,J:MIXI,Japan,73,-0.177979303,-0.059574449,0.130408765,12.82866216,-0.177981752,0.58,0.47,11.78,0,99.06969,119.3213,11.78
2023-12-29 00:00:00,2023,CN:AOD,China,22,-0.021129737,-0.01118026,0.026483224,10.37513701,-0.021108073,5.8,5.67,27.82,0.0043,129.4194,7.149575,27.82
2015-12-31 00:00:00,2015,LBRDA,USA,48,-0.025658512,0.002181574,0.050620373,7.208030227,-0.025660454,0,0,13.51,0.0001,99.79242,1,13.51
2022-12-30 00:00:00,2022,K:CHBC,China,28,0.027779674,0.049319015,0.141068149,8.094485277,0.027777778,10.32,10.61,32.4,0.0033,125.2218,6.982929,32.4
2015-12-31 00:00:00,2015,U:BHE,USA,36,-0.036813874,-0.014291137,0.090100425,6.951264859,-0.036813324,0,0,35.92,0.0001,99.79242,1,35.92
2014-12-31 00:00:00,2014,D:FPE,Germany,29,-0.007137903,0.036375885,0.053641001,7.70659492,-0.007137306,2.16,2.14,26.87,0,99.06969,0.8121961,26.87
2019-12-31 00:00:00,2019,CN:JXI,China,27,0.139871148,0.018161191,0.115371028,9.822409267,0.139866139,3.67,4.19,22.85,0.0014,108.4201,7.020547,22.85
2014-12-31 00:00:00,2014,J:ORAC,Japan,73,0.094954385,0.047247259,0.048673639,13.34402103,0.094980148,1.75,1.92,51.92,0,99.06969,119.3213,51.92
2023-12-29 00:00:00,2023,K:CHM,China,51,-0.07856277,0.059004064,0.140149406,10.43221753,-0.078562009,4.45,4.1,73.19,0.0043,129.4194,7.149575,73.19
2023-12-29 00:00:00,2023,CRTO,France,73,0.016046578,-0.044751996,0.068155654,7.252741171,0.004246088,0,0,75.34,0.0043,129.4194,0.9163172,75.34
2019-12-31 00:00:00,2019,CN:YCW,China,20,0.049367381,-0.014178041,0.055468809,9.473805569,0.04935999,2.09,2.19,17.9,0.0014,108.4201,7.020547,17.9
2023-12-29 00:00:00,2023,F:EI,France,38,0.037003451,0.032145689,0.005448686,11.31953718,0.037544559,1.78,1.84,67.77,0.0043,129.4194,0.9163172,67.77
2018-12-31 00:00:00,2018,U:LBRT,USA,13,-0.249843456,-0.14897516,0.085911525,6.811167283,-0.252307895,1.54,1.15,18.25,0.002,105.9979,1,18.25
2016-12-30 00:00:00,2016,U:MOG.A,USA,37,-0.059429929,0.03946406,0.142267562,7.67099739,-0.044309211,0,0,31.55,0.0003,101.8627,1,31.55
2021-12-31 00:00:00,2021,CN:PSI,China,63,0.014381403,-0.022405555,0.045814007,12.02478755,0.01075276,2.91,2.95,57.45,0.0001,117.6295,6.367165,57.45
2022-12-30 00:00:00,2022,U:CNK,USA,78,-0.270837207,-0.068276744,0.326782008,6.949741396,-0.278008665,0,0,29.65,0.0033,125.2218,1,29.65
2016-12-30 00:00:00,2016,GPRE,USA,28,0.027641134,0.022396111,0.027694891,6.974067227,0.027669049,1.72,1.77,16.33,0.0003,101.8627,1,16.33
2014-12-31 00:00:00,2014,HBAN,USA,60,0.046680092,0.028453924,0.015806769,9.052106367,0.036721548,2.28,2.37,44.12,0,99.06969,1,44.12
2023-12-29 00:00:00,2023,F:KER,France,56,0.013462086,-0.023964863,0.077211854,10.80456088,0.013461816,3.51,3.56,76.43,0.0043,129.4194,0.9163172,76.43
2018-12-31 00:00:00,2018,J:NIFP,Japan,20,-0.058663379,-0.039919021,0.039521084,13.49988131,-0.058663287,1.45,1.36,65.1,0.002,105.9979,112.2248,65.1
2023-12-29 00:00:00,2023,ESQ,USA,60,0.072782265,0.031544702,0.036716329,6.015864434,0.072787709,1,1.07,25.74,0.0043,129.4194,1,25.74
2017-12-29 00:00:00,2017,U:APD,USA,28,0.012205609,0.031891297,0.025595106,10.48859034,0.006378809,2.32,2.33,85.28,0.0009,104.0111,1,85.28
2016-12-30 00:00:00,2016,ICFI,USA,87,-0.002722203,0.079030739,0.101676142,6.953168319,-0.002706566,0,0,58.54,0.0003,101.8627,1,58.54
2014-12-31 00:00:00,2014,J:KMGI,Japan,42,0.004667677,0.012093336,0.010484338,12.59539414,0.004668439,1.02,1.03,9.25,0,99.06969,119.3213,9.25
2023-12-29 00:00:00,2023,I:REC,Italy,28,0.105501472,0.035563265,0.065686587,9.231277649,0.105502298,2.4,2.65,78.15,0.0043,129.4194,0.9163172,78.15
2017-12-29 00:00:00,2017,U:DNOW,USA,50,0.068630339,-0.066830281,0.124273935,7.080926768,0.068798145,0,0,28.92,0.0009,104.0111,1,28.92
2018-12-31 00:00:00,2018,U:ATI,USA,33,-0.170982775,-0.093518486,0.09629898,7.914307102,-0.170981709,0,0,51.75,0.002,105.9979,1,51.75
2023-12-29 00:00:00,2023,J:GHOE,Japan,73,0.039178698,0.003576649,0.041162038,12.23165413,0.025960233,1.28,1.31,25.26,0.0043,129.4194,121.69,25.26
2022-12-30 00:00:00,2022,J:UHN,Japan,33,-0.04576348,0.018578577,0.06948339,10.67207054,-0.045754882,0.92,0.88,48.13,0.0033,125.2218,121.69,48.13
2021-12-31 00:00:00,2021,B:SOL,Belgium,28,0.033158018,-0.016546031,0.043199865,9.28919961,0.033157807,2.57,2.65,82.15,0.0001,117.6295,0.8848417,82.15
2022-12-30 00:00:00,2022,HMST,USA,60,0.010250524,-0.00759983,0.083855525,6.246823563,0.010251795,5.08,5.13,53.48,0.0033,125.2218,1,53.48
2015-12-31 00:00:00,2015,U:RH,USA,57,-0.115928989,-0.046449723,0.131150496,8.075940271,-0.109807438,0,0,24.79,0.0001,99.79242,1,24.79
2022-12-30 00:00:00,2022,K:TCNT,China,73,0.162952978,0.110537271,0.315836443,14.97739744,0.161394535,0.48,0.56,85.54,0.0033,125.2218,6.982929,85.54
2022-12-30 00:00:00,2022,POWW,USA,34,-0.18852459,-0.139612719,0.232815108,5.314141502,-0.191573168,0,0,12.24,0.0033,125.2218,1,12.24
2019-12-31 00:00:00,2019,BFC,USA,60,0.033879487,0.020579154,0.04528329,6.206575927,0.030927835,1.14,1.18,38.98,0.0014,108.4201,1,38.98
2023-12-29 00:00:00,2023,K:CANB,China,28,-0.137372977,-0.006651754,0.121600143,8.046997544,-0.137363608,0,0,69.04,0.0043,129.4194,7.149575,69.04
2022-12-30 00:00:00,2022,ECOR,USA,38,-0.22754491,-0.104570453,0.335257522,4.067342874,-0.224862113,0,0,28.11,0.0033,125.2218,1,28.11
2019-12-31 00:00:00,2019,U:BRT,USA,67,-0.06374384,0.060356714,0.109909177,5.609178712,-0.075693433,5.19,4.79,16.23,0.0014,108.4201,1,16.23
2023-12-29 00:00:00,2023,J:SHDO,Japan,28,0.079695087,-0.060137936,0.126654839,14.3466087,0.072113006,1.29,1.39,82.06,0.0043,129.4194,121.69,82.06
2015-12-31 00:00:00,2015,PCTY,USA,73,-0.077141919,0.117051355,0.193049935,7.631126089,-0.07715002,0,0,25.79,0.0001,99.79242,1,25.79
2023-12-29 00:00:00,2023,CN:ABC,China,60,-0.005470338,0.003756257,0.013717802,13.96569538,-0.005464579,6.1,6.07,50.31,0.0043,129.4194,7.149575,50.31
2015-12-31 00:00:00,2015,K:BYD,China,37,0.017903079,0.022809661,0.159617859,10.57195108,0.017899766,0,0,35.8,0.0001,99.79242,6.4527,35.8
2022-12-30 00:00:00,2022,ASAI,Netherlands,61,-0.021097046,0.020995135,0.039434152,4.532599493,-0.021052632,0,0,34.75,0.0033,125.2218,0.9445572,34.75
2023-12-29 00:00:00,2023,U:RACE,Italy,37,-0.057180641,0.051160975,0.126399255,11.03302761,-0.057193198,0.57,0.53,58.32,0.0043,129.4194,0.9163172,58.32
2021-12-31 00:00:00,2021,J:IXN,Japan,37,-0.034023156,-0.038186676,0.056398784,14.59262152,-0.034024412,2.21,2.14,53.92,0.0001,117.6295,113.9235,53.92
2015-12-31 00:00:00,2015,D:OSR,Germany,36,-0.013610273,-0.039130207,0.208554792,8.318142073,-0.013608341,2.3,2.27,71.94,0.0001,99.79242,0.9184513,71.94
2016-12-30 00:00:00,2016,GSBC,USA,60,0.10513538,0.107277131,0.092395726,6.634830448,0.100707148,1.61,1.77,20.25,0.0003,101.8627,1,20.25
2020-12-31 00:00:00,2020,U:TDS,USA,48,-0.012891758,0.008494922,0.099027074,7.594854206,-0.021601217,3.66,3.58,22.44,0.0001,109.8968,1,22.44
2015-12-31 00:00:00,2015,CAKE,USA,58,-0.021639678,-0.048837773,0.050183487,7.726688938,-0.021641324,1.73,1.7,56.71,0.0001,99.79242,1,56.71
2018-12-31 00:00:00,2018,DLTR,USA,53,0.040913567,0.034644954,0.005862089,9.975503051,0.040912602,0,0,44.14,0.002,105.9979,1,44.14
2018-12-31 00:00:00,2018,D:JUN3,Germany,35,-0.224274073,-0.109819507,0.113518923,6.99620562,-0.224267212,2.2,1.7,41.52,0.002,105.9979,0.8787457,41.52
2021-12-31 00:00:00,2021,INCY,USA,87,0.083876702,0.022917508,0.055975761,9.693590873,0.083874211,0,0,55.87,0.0001,117.6295,1,55.87
2019-12-31 00:00:00,2019,U:EAT,USA,58,-0.054150255,-0.001520355,0.048618458,7.358576089,-0.0625,3.62,3.39,51.77,0.0014,108.4201,1,51.77
2021-12-31 00:00:00,2021,U:APAM,USA,62,0.065045617,-1.31099E-05,0.072262067,8.041374286,0.065057763,8.98,9.57,58,0.0001,117.6295,1,58
2020-12-31 00:00:00,2020,U:AJG,USA,64,0.076083932,0.057062382,0.067310234,10.07711055,0.071917433,1.46,1.56,52.8,0.0001,109.8968,1,52.8
2015-12-31 00:00:00,2015,F:SEB,France,36,-0.023938062,0.04875574,0.073068728,8.46505533,-0.023936838,1.52,1.49,69.28,0.0001,99.79242,0.9184513,69.28
2014-12-31 00:00:00,2014,J:SECR,Japan,61,0.016647887,0.023674599,0.059721682,12.94543477,0.01665177,1.33,1.35,22.08,0,99.06969,119.3213,22.08
2015-12-31 00:00:00,2015,K:BBMG,China,32,0.03944485,-0.001170231,0.06248385,8.726260536,0.039446631,1.18,1.23,11.15,0.0001,99.79242,6.4527,11.15
2018-12-31 00:00:00,2018,B:ELI,Belgium,49,-0.010178355,0.017142475,0.043263472,8.176723375,-0.008332706,1.95,1.93,53.94,0.002,105.9979,0.8787457,53.94
2023-12-29 00:00:00,2023,D:O4B,Germany,62,-0.005473278,-0.047401548,0.036384118,5.56375383,-0.0054153,4.92,4.89,48.09,0.0043,129.4194,0.9163172,48.09
2016-12-30 00:00:00,2016,CMTL,USA,36,0.030485612,-0.009520109,0.13969493,5.63042294,0.030419516,3.38,10.43,15.05,0.0003,101.8627,1,15.05
2020-12-31 00:00:00,2020,MDGL,USA,28,-0.048215745,-0.019551461,0.080931802,7.449730672,-0.048125204,0,0,15.69,0.0001,109.8968,1,15.69
2022-12-30 00:00:00,2022,HTLF,USA,60,-0.044480497,0.029219651,0.095760259,7.590235772,-0.044473847,2.4,2.3,24.78,0.0033,125.2218,1,24.78
2021-12-31 00:00:00,2021,K:SINO,China,15,0,0.060558711,0.054292625,9.536855342,0,7.97,7.97,71.18,0.0001,117.6295,6.367165,71.18
2014-12-31 00:00:00,2014,CN:BCL,China,60,0.246242683,0.157496774,0.108194161,13.65440463,0.304743742,4.72,5.89,34.27,0,99.06969,6.124219,34.27
2022-12-30 00:00:00,2022,CN:BAA,China,37,-0.049480665,0.021336999,0.070315535,9.552306774,-0.049481599,2.12,2.01,62.03,0.0033,125.2218,6.982929,62.03
2014-12-31 00:00:00,2014,J:KHEL,Japan,41,-0.013231059,-0.007672459,0.009478545,13.10950364,-0.01323013,0.67,0.66,6.8797,0,99.06969,119.3213,6.8797
2018-12-31 00:00:00,2018,LAB,USA,38,0.05111985,0.0504605,0.088695,6.014081837,0.268878896,0,0,16.35,0.002,105.9979,1,16.35
2020-12-31 00:00:00,2020,J:YPN,Japan,28,0.074486507,0.008015712,0.082443091,14.90329342,0.074485872,2.57,2.76,85.8,0.0001,109.8968,103.7904,85.8
2016-12-30 00:00:00,2016,NXGN,USA,73,0.0022858,0.052939048,0.074666926,6.705075901,0.002283105,5.32,5.34,38.94,0.0003,101.8627,1,38.94
2017-12-29 00:00:00,2017,BCPC,USA,28,-0.071563586,0.000231838,0.062181495,7.855366367,-0.076430088,0.52,0.44,18.15,0.0009,104.0111,1,18.15
2021-12-31 00:00:00,2021,I:AGL,Italy,58,0.087395557,-0.034227643,0.119891482,7.785271918,0.087397078,0,0,63.15,0.0001,117.6295,0.8848417,63.15
2019-12-31 00:00:00,2019,SCPH,USA,28,0.318226601,0.011091791,0.273227463,4.699661849,0.352179906,0,0,27.61,0.0014,108.4201,1,27.61
2020-12-31 00:00:00,2020,D:DAM,Germany,35,0.090090258,0.017187031,0.06921046,5.139731867,0.090125192,0.25,0.27,15.86,0.0001,109.8968,0.8218965,15.86
2021-12-31 00:00:00,2021,D:KCO,Germany,50,0.118513632,0.004047819,0.156678612,6.9738426,0.11853085,0,0,53.23,0.0001,117.6295,0.8848417,53.23
2022-12-30 00:00:00,2022,U:TDG,USA,37,0.001829737,0.063496857,0.053474998,10.44106075,0.001829438,0,0,45.11,0.0033,125.2218,1,45.11
2016-12-30 00:00:00,2016,U:AWK,USA,49,-0.001518018,-0.009422128,0.007353948,9.463455068,-0.001517842,2.07,2.07,74.31,0.0003,101.8627,1,74.31
2020-12-31 00:00:00,2020,CN:HES,China,20,0.017779107,-0.034300134,0.04537657,11.99923972,0.017779575,2.43,2.47,46.65,0.0001,109.8968,6.544182,46.65
2016-12-30 00:00:00,2016,VOXX,USA,50,-0.030854173,0.174485125,0.2012798,4.634049146,-0.030882214,0,0,14.95,0.0003,101.8627,1,14.95
2018-12-31 00:00:00,2018,CN:SXL,China,12,-0.102425876,-0.058970196,0.073708921,9.89961908,-0.10242586,4.31,3.87,25.86,0.002,105.9979,6.885528,25.86
2015-12-31 00:00:00,2015,J:ZCN,Japan,32,-0.061190739,0.018466875,0.082625768,12.13219572,-0.061181314,1.8,1.69,23.94,0.0001,99.79242,121.69,23.94
2021-12-31 00:00:00,2021,U:HOV,USA,15,0.32934949,0.113448003,0.229886075,6.568471093,0.332759524,0,0,45.74,0.0001,117.6295,1,45.74
2020-12-31 00:00:00,2020,INSG,USA,36,0.32934949,0.180951432,0.35858746,7.332813842,0.352179906,0,0,20.57,0.0001,109.8968,1,20.57
2022-12-30 00:00:00,2022,U:NOVA,USA,36,-0.211107278,-0.046692089,0.242144133,7.635076807,-0.211123775,0,0,42.48,0.0033,125.2218,1,42.48
2019-12-31 00:00:00,2019,J:GGN,Japan,33,-0.040339857,0.037764703,0.162567821,11.80357962,-0.040339688,2.21,2.12,69.34,0.0014,108.4201,109.1786,69.34
2022-12-30 00:00:00,2022,U:LLY,USA,28,-0.014120809,0.044445398,0.068526379,12.75884536,-0.014121133,1.24,1.06,65.95,0.0033,125.2218,1,65.95
2018-12-31 00:00:00,2018,U:ROG,USA,28,-0.230064141,-0.116411,0.143985357,7.507503452,-0.230064371,0,0,62.09,0.002,105.9979,1,62.09
2015-12-31 00:00:00,2015,J:TOBO,Japan,26,-0.055570528,0.018137269,0.077394088,11.92756767,-0.055555694,2.06,1.94,23.41,0.0001,99.79242,121.69,23.41
2015-12-31 00:00:00,2015,J:TNSC,Japan,28,-0.063720942,-0.005647365,0.100518596,13.07583409,-0.063721211,1.27,1.19,39.23,0.0001,99.79242,121.69,39.23
2021-12-31 00:00:00,2021,CN:SIQ,China,36,0.045735732,0.028933579,0.020799441,12.10497193,0.049459794,0.35,0.37,16.32,0.0001,117.6295,6.367165,16.32
2023-12-29 00:00:00,2023,CN:SZH,China,65,-0.151651623,-0.060869232,0.085907722,10.30527022,-0.151648284,0.83,0.7,39.15,0.0043,129.4194,7.149575,39.15
2021-12-31 00:00:00,2021,F:EXAC,France,26,-0.005292042,0.010891796,0.01631602,4.672080891,-0.005302819,3.17,3.16,29.32,0.0001,117.6295,0.8848417,29.32
2020-12-31 00:00:00,2020,MYFW,USA,60,0.157943816,0.148196556,0.047636293,5.047417138,0.158059235,0,0,39.78,0.0001,109.8968,1,39.78
2017-12-29 00:00:00,2017,LPLA,USA,62,0.102255254,0.038120035,0.070894954,8.547423613,0.10223593,1.75,1.93,45.67,0.0009,104.0111,1,45.67
2018-12-31 00:00:00,2018,SCOR,USA,73,-0.085527294,-0.073761667,0.058038666,6.753437919,-0.078048518,0,0,23.78,0.002,105.9979,1,23.78
2017-12-29 00:00:00,2017,F:POM,France,37,0.041643517,0.015643924,0.026282798,8.65194434,0.041643833,1.29,1.35,49.95,0.0009,104.0111,0.8452995,49.95
